Continent,Country,State,Location,Longitude,Latitude,GI,EI
World,No_country,No_state,362068,-2.58,51.75,11,0
World,No_country,No_state,362069,-2.75,51.75,11,0
World,No_country,No_state,362070,-2.92,51.75,12,0
World,No_country,No_state,362071,-3.08,51.75,5,0
World,No_country,No_state,362072,-3.25,51.75,4,0
World,No_country,No_state,362073,-3.42,51.75,4,0
World,No_country,No_state,362074,-3.58,51.75,4,0
World,No_country,No_state,362075,-3.75,51.75,4,0
World,No_country,No_state,362076,-3.92,51.75,5,0
World,No_country,No_state,362077,-4.08,51.75,6,0
World,No_country,No_state,362078,-4.25,51.75,6,0
World,No_country,No_state,362079,-4.42,51.75,7,0
World,No_country,No_state,362080,-4.58,51.75,6,0
World,No_country,No_state,362081,-4.75,51.75,8,0
World,No_country,No_state,362082,-4.92,51.75,9,0
World,No_country,No_state,362083,-5.08,51.75,9,0
World,No_country,No_state,362084,-8.42,51.75,5,0
World,No_country,No_state,362085,-8.58,51.75,5,0
World,No_country,No_state,362086,-8.75,51.75,4,0
World,No_country,No_state,362087,-8.92,51.75,4,0
World,No_country,No_state,362088,-9.08,51.75,4,0
World,No_country,No_state,362089,-9.25,51.75,3,0
World,No_country,No_state,362090,-9.42,51.75,3,0
World,No_country,No_state,362091,-9.58,51.75,3,0
World,No_country,No_state,362094,10.08,51.75,15,0
World,No_country,No_state,362095,10.25,51.75,9,0
World,No_country,No_state,362096,10.42,51.75,3,0
World,No_country,No_state,362097,10.58,51.75,3,0
World,No_country,No_state,362098,10.75,51.75,5,0
World,No_country,No_state,362099,10.92,51.75,11,0
World,No_country,No_state,362100,11.08,51.75,15,0
World,No_country,No_state,362101,11.25,51.75,17,0
World,No_country,No_state,362102,11.42,51.75,17,0
World,No_country,No_state,362103,11.58,51.75,17,0
World,No_country,No_state,362104,11.75,51.75,16,16
World,No_country,No_state,362105,11.92,51.75,16,16
World,No_country,No_state,362106,12.08,51.75,16,16
World,No_country,No_state,362107,12.25,51.75,17,16
World,No_country,No_state,362108,12.42,51.75,18,17
World,No_country,No_state,362109,12.58,51.75,18,18
World,No_country,No_state,362110,12.75,51.75,19,18
World,No_country,No_state,362111,12.92,51.75,19,19
World,No_country,No_state,362112,13.08,51.75,20,19
World,No_country,No_state,362113,13.25,51.75,20,20
World,No_country,No_state,362114,13.42,51.75,21,20
World,No_country,No_state,362115,13.58,51.75,21,20
World,No_country,No_state,362116,13.75,51.75,21,20
World,No_country,No_state,362117,13.92,51.75,21,20
World,No_country,No_state,362118,14.08,51.75,21,20
World,No_country,No_state,362119,14.25,51.75,21,20
World,No_country,No_state,362120,14.42,51.75,21,20
World,No_country,No_state,362121,14.58,51.75,21,20
World,No_country,No_state,362122,14.75,51.75,22,21
World,No_country,No_state,362123,14.92,51.75,22,21
World,No_country,No_state,362124,15.08,51.75,22,21
World,No_country,No_state,362125,15.25,51.75,22,21
World,No_country,No_state,362126,15.42,51.75,22,21
World,No_country,No_state,362127,15.58,51.75,23,21
World,No_country,No_state,362128,15.75,51.75,23,22
World,No_country,No_state,362129,15.92,51.75,23,22
World,No_country,No_state,362130,16.08,51.75,23,22
World,No_country,No_state,362131,16.25,51.75,23,21
World,No_country,No_state,362132,16.42,51.75,22,21
World,No_country,No_state,362133,16.58,51.75,22,20
World,No_country,No_state,362134,16.75,51.75,21,20
World,No_country,No_state,362135,16.92,51.75,21,20
World,No_country,No_state,362136,17.08,51.75,21,19
World,No_country,No_state,362137,17.25,51.75,21,19
World,No_country,No_state,362138,17.42,51.75,21,19
World,No_country,No_state,362139,17.58,51.75,20,19
World,No_country,No_state,362140,17.75,51.75,21,19
World,No_country,No_state,362141,17.92,51.75,21,20
World,No_country,No_state,362142,18.08,51.75,21,20
World,No_country,No_state,362143,18.25,51.75,22,20
World,No_country,No_state,362144,18.42,51.75,23,21
World,No_country,No_state,362145,18.58,51.75,24,22
World,No_country,No_state,362146,18.75,51.75,24,22
World,No_country,No_state,362147,18.92,51.75,24,22
World,No_country,No_state,362148,19.08,51.75,24,22
World,No_country,No_state,362149,19.25,51.75,23,21
World,No_country,No_state,362150,19.42,51.75,23,20
World,No_country,No_state,362151,19.58,51.75,21,19
World,No_country,No_state,362152,19.75,51.75,21,19
World,No_country,No_state,362153,19.92,51.75,20,18
World,No_country,No_state,362154,20.08,51.75,20,18
World,No_country,No_state,362155,20.25,51.75,20,18
World,No_country,No_state,362156,20.42,51.75,20,18
World,No_country,No_state,362157,20.58,51.75,19,0
World,No_country,No_state,362158,20.75,51.75,20,18
World,No_country,No_state,362159,20.92,51.75,20,18
World,No_country,No_state,362160,21.08,51.75,20,18
World,No_country,No_state,362161,21.25,51.75,21,19
World,No_country,No_state,362162,21.42,51.75,21,19
World,No_country,No_state,362163,21.58,51.75,21,19
World,No_country,No_state,362164,21.75,51.75,20,18
World,No_country,No_state,362165,21.92,51.75,20,18
World,No_country,No_state,362166,22.08,51.75,20,18
World,No_country,No_state,362167,22.25,51.75,21,18
World,No_country,No_state,362168,22.42,51.75,21,19
World,No_country,No_state,362169,22.58,51.75,21,19
World,No_country,No_state,362170,22.75,51.75,21,19
World,No_country,No_state,362171,22.92,51.75,21,18
World,No_country,No_state,362172,23.08,51.75,21,19
World,No_country,No_state,362173,23.25,51.75,21,19
World,No_country,No_state,362174,23.42,51.75,21,19
World,No_country,No_state,362175,23.58,51.75,21,19
World,No_country,No_state,362176,23.75,51.75,21,19
World,No_country,No_state,362177,23.92,51.75,21,19
World,No_country,No_state,362178,24.08,51.75,21,19
World,No_country,No_state,362179,24.25,51.75,21,18
World,No_country,No_state,362180,24.42,51.75,21,18
World,No_country,No_state,362181,24.58,51.75,21,18
World,No_country,No_state,362182,24.75,51.75,21,18
World,No_country,No_state,362183,24.92,51.75,21,18
World,No_country,No_state,362184,25.08,51.75,21,18
World,No_country,No_state,362185,25.25,51.75,21,18
World,No_country,No_state,362186,25.42,51.75,21,18
World,No_country,No_state,362187,25.58,51.75,21,18
World,No_country,No_state,362188,25.75,51.75,21,18
World,No_country,No_state,362189,25.92,51.75,21,18
World,No_country,No_state,362190,26.08,51.75,21,18
World,No_country,No_state,362191,26.25,51.75,21,18
World,No_country,No_state,362192,26.42,51.75,21,18
World,No_country,No_state,362193,26.58,51.75,21,18
World,No_country,No_state,362194,26.75,51.75,22,18
World,No_country,No_state,362195,26.92,51.75,22,18
World,No_country,No_state,362196,27.08,51.75,22,19
World,No_country,No_state,362197,27.25,51.75,22,19
World,No_country,No_state,362198,27.42,51.75,22,19
World,No_country,No_state,362199,27.58,51.75,22,19
World,No_country,No_state,362200,27.75,51.75,22,18
World,No_country,No_state,362201,27.92,51.75,22,18
World,No_country,No_state,362202,28.08,51.75,22,19
World,No_country,No_state,362203,28.25,51.75,22,19
World,No_country,No_state,362204,28.42,51.75,22,19
World,No_country,No_state,362205,28.58,51.75,22,19
World,No_country,No_state,362206,28.75,51.75,23,19
World,No_country,No_state,362207,28.92,51.75,23,19
World,No_country,No_state,362208,29.08,51.75,23,19
World,No_country,No_state,362209,29.25,51.75,23,19
World,No_country,No_state,362210,29.42,51.75,23,20
World,No_country,No_state,362211,29.58,51.75,24,20
World,No_country,No_state,362212,29.75,51.75,24,20
World,No_country,No_state,362213,29.92,51.75,24,20
World,No_country,No_state,362214,30.08,51.75,24,20
World,No_country,No_state,362215,30.25,51.75,24,20
World,No_country,No_state,362216,30.42,51.75,24,20
World,No_country,No_state,362217,30.58,51.75,24,20
World,No_country,No_state,362218,30.75,51.75,24,20
World,No_country,No_state,362219,30.92,51.75,23,19
World,No_country,No_state,362220,31.08,51.75,23,19
World,No_country,No_state,362221,31.25,51.75,24,20
World,No_country,No_state,362222,31.42,51.75,24,20
World,No_country,No_state,362223,31.58,51.75,24,20
World,No_country,No_state,362224,31.75,51.75,24,20
World,No_country,No_state,362225,31.92,51.75,24,20
World,No_country,No_state,362226,32.08,51.75,24,19
World,No_country,No_state,362227,32.25,51.75,24,19
World,No_country,No_state,362228,32.42,51.75,23,19
World,No_country,No_state,362229,32.58,51.75,23,19
World,No_country,No_state,362230,32.75,51.75,23,18
World,No_country,No_state,362231,32.92,51.75,23,18
World,No_country,No_state,362232,33.08,51.75,23,19
World,No_country,No_state,362233,33.25,51.75,24,19
World,No_country,No_state,362234,33.42,51.75,23,18
World,No_country,No_state,362235,33.58,51.75,23,18
World,No_country,No_state,362236,33.75,51.75,22,17
World,No_country,No_state,362237,33.92,51.75,22,17
World,No_country,No_state,363331,0.08,51.92,15,0
World,No_country,No_state,363332,0.25,51.92,15,0
World,No_country,No_state,363333,0.42,51.92,14,0
World,No_country,No_state,363334,0.58,51.92,14,0
World,No_country,No_state,363335,0.75,51.92,14,0
World,No_country,No_state,363336,0.92,51.92,15,0
World,No_country,No_state,363337,1.08,51.92,15,0
World,No_country,No_state,363338,1.25,51.92,16,0
World,No_country,No_state,363339,4.08,51.92,15,0
World,No_country,No_state,363340,4.25,51.92,15,0
World,No_country,No_state,363341,4.42,51.92,15,0
World,No_country,No_state,363342,4.58,51.92,16,0
World,No_country,No_state,363343,4.75,51.92,16,0
World,No_country,No_state,363344,4.92,51.92,16,0
World,No_country,No_state,363345,5.08,51.92,16,0
World,No_country,No_state,363346,5.25,51.92,16,0
World,No_country,No_state,363347,5.42,51.92,16,0
World,No_country,No_state,363348,5.58,51.92,16,0
World,No_country,No_state,363349,5.75,51.92,17,0
World,No_country,No_state,363350,5.92,51.92,17,0
World,No_country,No_state,363351,6.08,51.92,18,0
World,No_country,No_state,363352,6.25,51.92,18,0
World,No_country,No_state,363353,6.42,51.92,18,0
World,No_country,No_state,363354,6.58,51.92,18,0
World,No_country,No_state,363355,6.75,51.92,17,0
World,No_country,No_state,363356,6.92,51.92,17,0
World,No_country,No_state,363357,7.08,51.92,16,0
World,No_country,No_state,363358,7.25,51.92,15,0
World,No_country,No_state,363359,7.42,51.92,16,0
World,No_country,No_state,363360,7.58,51.92,16,0
World,No_country,No_state,363361,7.75,51.92,17,0
World,No_country,No_state,363362,7.92,51.92,17,0
World,No_country,No_state,363363,8.08,51.92,17,0
World,No_country,No_state,363364,8.25,51.92,16,0
World,No_country,No_state,363365,8.42,51.92,16,0
World,No_country,No_state,363366,8.58,51.92,15,0
World,No_country,No_state,363367,8.75,51.92,14,0
World,No_country,No_state,363368,8.92,51.92,13,0
World,No_country,No_state,363369,9.08,51.92,15,0
World,No_country,No_state,363370,9.25,51.92,14,0
World,No_country,No_state,363371,9.42,51.92,15,0
World,No_country,No_state,363372,9.58,51.92,14,0
World,No_country,No_state,363373,9.75,51.92,13,0
World,No_country,No_state,363374,9.92,51.92,14,0
World,No_country,No_state,363375,-0.08,51.92,16,0
World,No_country,No_state,363376,-0.25,51.92,16,0
World,No_country,No_state,363377,-0.42,51.92,16,0
World,No_country,No_state,363378,-0.58,51.92,16,0
World,No_country,No_state,363379,-0.75,51.92,15,0
World,No_country,No_state,363380,-0.92,51.92,15,0
World,No_country,No_state,363381,-1.08,51.92,15,0
World,No_country,No_state,363382,-1.25,51.92,14,0
World,No_country,No_state,363383,-1.42,51.92,13,0
World,No_country,No_state,363384,-1.58,51.92,12,0
World,No_country,No_state,363385,-1.75,51.92,11,0
World,No_country,No_state,363386,-1.92,51.92,10,0
World,No_country,No_state,363387,-2.08,51.92,12,0
World,No_country,No_state,363388,-2.25,51.92,14,0
World,No_country,No_state,363389,-2.42,51.92,13,0
World,No_country,No_state,363390,-2.58,51.92,12,0
World,No_country,No_state,363391,-2.75,51.92,11,0
World,No_country,No_state,363392,-2.92,51.92,10,0
World,No_country,No_state,363393,-3.08,51.92,4,0
World,No_country,No_state,363394,-3.25,51.92,5,0
World,No_country,No_state,363395,-3.42,51.92,3,0
World,No_country,No_state,363396,-3.58,51.92,3,0
World,No_country,No_state,363397,-3.75,51.92,3,0
World,No_country,No_state,363398,-3.92,51.92,4,0
World,No_country,No_state,363399,-4.08,51.92,4,0
World,No_country,No_state,363400,-4.25,51.92,4,0
World,No_country,No_state,363401,-4.42,51.92,4,0
World,No_country,No_state,363402,-4.58,51.92,4,0
World,No_country,No_state,363403,-4.75,51.92,4,0
World,No_country,No_state,363404,-4.92,51.92,6,0
World,No_country,No_state,363405,-5.08,51.92,8,0
World,No_country,No_state,363406,-5.25,51.92,8,0
World,No_country,No_state,363407,-7.75,51.92,4,0
World,No_country,No_state,363408,-7.92,51.92,4,0
World,No_country,No_state,363409,-8.08,51.92,4,0
World,No_country,No_state,363410,-8.25,51.92,4,0
World,No_country,No_state,363411,-8.42,51.92,5,0
World,No_country,No_state,363412,-8.58,51.92,5,0
World,No_country,No_state,363413,-8.75,51.92,5,0
World,No_country,No_state,363414,-8.92,51.92,4,0
World,No_country,No_state,363415,-9.08,51.92,3,0
World,No_country,No_state,363416,-9.25,51.92,3,0
World,No_country,No_state,363417,-9.42,51.92,3,0
World,No_country,No_state,363418,-9.58,51.92,3,0
World,No_country,No_state,363421,10.08,51.92,15,0
World,No_country,No_state,363422,10.25,51.92,9,0
World,No_country,No_state,363423,10.42,51.92,9,0
World,No_country,No_state,363424,10.58,51.92,13,0
World,No_country,No_state,363425,10.75,51.92,17,0
World,No_country,No_state,363426,10.92,51.92,17,0
World,No_country,No_state,363427,11.08,51.92,17,0
World,No_country,No_state,363428,11.25,51.92,17,0
World,No_country,No_state,363429,11.42,51.92,16,0
World,No_country,No_state,363430,11.58,51.92,16,15
World,No_country,No_state,363431,11.75,51.92,16,15
World,No_country,No_state,363432,11.92,51.92,16,15
World,No_country,No_state,363433,12.08,51.92,16,16
World,No_country,No_state,363434,12.25,51.92,17,16
World,No_country,No_state,363435,12.42,51.92,18,17
World,No_country,No_state,363436,12.58,51.92,18,17
World,No_country,No_state,363437,12.75,51.92,19,18
World,No_country,No_state,363438,12.92,51.92,19,18
World,No_country,No_state,363439,13.08,51.92,20,19
World,No_country,No_state,363440,13.25,51.92,20,19
World,No_country,No_state,363441,13.42,51.92,20,19
World,No_country,No_state,363442,13.58,51.92,20,19
World,No_country,No_state,363443,13.75,51.92,20,19
World,No_country,No_state,363444,13.92,51.92,20,19
World,No_country,No_state,363445,14.08,51.92,20,19
World,No_country,No_state,363446,14.25,51.92,21,20
World,No_country,No_state,363447,14.42,51.92,21,20
World,No_country,No_state,363448,14.58,51.92,21,20
World,No_country,No_state,363449,14.75,51.92,21,20
World,No_country,No_state,363450,14.92,51.92,22,21
World,No_country,No_state,363451,15.08,51.92,22,21
World,No_country,No_state,363452,15.25,51.92,22,21
World,No_country,No_state,363453,15.42,51.92,22,21
World,No_country,No_state,363454,15.58,51.92,22,21
World,No_country,No_state,363455,15.75,51.92,23,21
World,No_country,No_state,363456,15.92,51.92,23,21
World,No_country,No_state,363457,16.08,51.92,23,21
World,No_country,No_state,363458,16.25,51.92,22,21
World,No_country,No_state,363459,16.42,51.92,21,20
World,No_country,No_state,363460,16.58,51.92,21,20
World,No_country,No_state,363461,16.75,51.92,21,20
World,No_country,No_state,363462,16.92,51.92,21,19
World,No_country,No_state,363463,17.08,51.92,21,19
World,No_country,No_state,363464,17.25,51.92,21,19
World,No_country,No_state,363465,17.42,51.92,21,19
World,No_country,No_state,363466,17.58,51.92,21,19
World,No_country,No_state,363467,17.75,51.92,21,19
World,No_country,No_state,363468,17.92,51.92,21,19
World,No_country,No_state,363469,18.08,51.92,21,19
World,No_country,No_state,363470,18.25,51.92,22,20
World,No_country,No_state,363471,18.42,51.92,23,21
World,No_country,No_state,363472,18.58,51.92,23,22
World,No_country,No_state,363473,18.75,51.92,24,22
World,No_country,No_state,363474,18.92,51.92,24,22
World,No_country,No_state,363475,19.08,51.92,24,22
World,No_country,No_state,363476,19.25,51.92,24,22
World,No_country,No_state,363477,19.42,51.92,23,21
World,No_country,No_state,363478,19.58,51.92,23,20
World,No_country,No_state,363479,19.75,51.92,22,20
World,No_country,No_state,363480,19.92,51.92,21,19
World,No_country,No_state,363481,20.08,51.92,21,19
World,No_country,No_state,363482,20.25,51.92,21,19
World,No_country,No_state,363483,20.42,51.92,20,18
World,No_country,No_state,363484,20.58,51.92,19,0
World,No_country,No_state,363485,20.75,51.92,19,0
World,No_country,No_state,363486,20.92,51.92,20,18
World,No_country,No_state,363487,21.08,51.92,20,18
World,No_country,No_state,363488,21.25,51.92,21,19
World,No_country,No_state,363489,21.42,51.92,21,19
World,No_country,No_state,363490,21.58,51.92,21,18
World,No_country,No_state,363491,21.75,51.92,20,18
World,No_country,No_state,363492,21.92,51.92,20,17
World,No_country,No_state,363493,22.08,51.92,20,17
World,No_country,No_state,363494,22.25,51.92,20,18
World,No_country,No_state,363495,22.42,51.92,20,18
World,No_country,No_state,363496,22.58,51.92,21,18
World,No_country,No_state,363497,22.75,51.92,21,18
World,No_country,No_state,363498,22.92,51.92,21,18
World,No_country,No_state,363499,23.08,51.92,21,18
World,No_country,No_state,363500,23.25,51.92,21,19
World,No_country,No_state,363501,23.42,51.92,21,18
World,No_country,No_state,363502,23.58,51.92,21,19
World,No_country,No_state,363503,23.75,51.92,21,19
